Cd,Kr,Cl,Co,Cr,Te,Cu,Pd,Ti,He,Li,Mass,filename,Mg,omit,nval,Mn,B,Mo,C,Hill,D,In,symno,F,Ag,H,I,Al,K,polyatomic,N,O,P,Rb,Ar,As,Na,S,Zn,Nb,V,Rh,Ne,Zr,X,Y,Ni,Jg,Fe,charge,Be,Ru,Sb,Sc,Br,Se,vibs,casno,Si,formula,Ga,Sn,Ca,Ge,Sr
0,0,1,0,0,0,0,0,0,0,0,6.147069550000000e+001,clcn,0,n,16,0,0,0,1,CClN,0,0,1,0,0,0,0,0,0,linear,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,506774,0,C1N1Cl1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.302000000000000e+001,hcno,0,n,16,0,0,0,1,CHNO,0,0,1,0,0,1,0,0,0,poly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,506854,0,H1C1N1O1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,9.256845856000000e+001,procl2me2,0,n,32,0,0,0,4,C4H9Cl,0,0,3,0,0,9,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,507200,0,H9C4Cl1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.013000000000000e+001,c513359,0,n,30,0,0,0,5,C5H10,0,0,1,0,0,10,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,513359,0,H10C5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.019000000000000e+001,c513440,0,n,32,0,0,0,4,C4H10S,0,0,1,0,0,10,0,0,0,poly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,513440,0,H10C4S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.019000000000000e+001,butansl2,0,n,32,0,0,0,4,C4H10S,0,0,1,0,0,10,0,0,0,poly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,513531,0,H10C4S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.012000000000001e+001,c534156,0,n,38,0,0,0,4,C4H10O2,0,0,1,0,0,10,0,0,0,poly,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,534156,0,H10C4O2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.210050000000000e+001,furan2m,0,n,32,0,0,0,5,C5H6O,0,0,1,0,0,6,0,0,0,poly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,534225,0,H6C5O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.021300000000000e+002,phac,0,n,38,0,0,0,8,C8H6,0,0,2,0,0,6,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,536743,0,H6C8,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.140900000000000e+002,pdfb,0,n,42,0,0,0,6,C6H4F2,0,0,4,2,0,4,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,540363,0,H4C6F2,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,7.854158020000000e+001,prcl1,0,n,26,0,0,0,3,C3H7Cl,0,0,1,0,0,7,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,540545,0,H7C3Cl1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.418964386000000e+001,ethdisl,0,n,26,0,0,0,2,C2H6S2,0,0,2,0,0,6,0,0,0,poly,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,540636,0,H6C2S2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.009592056000000e+001,etome,0,n,26,0,0,0,3,C3H8O,0,0,1,0,0,8,0,0,0,poly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,540670,0,H8C3O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.009840000000000e+001,dmh,0,n,26,0,0,0,2,C2H8N2,0,0,2,0,0,8,0,0,0,poly,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,540738,0,H8C2N2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.042100000000000e+002,c541311,0,n,38,0,0,0,5,C5H12S,0,0,1,0,0,12,0,0,0,poly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,541311,0,H12C5S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.712155914000000e+001,c541355,0,n,36,0,0,0,4,C4H9NO,0,0,1,0,0,9,0,0,0,poly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,541355,0,H9C4N1O1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1.085244980000000e+002,c541413,0,n,36,0,0,0,3,C3H5ClO2,0,0,1,0,0,5,0,0,0,poly,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,541413,0,H5C3O2Cl1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.909407806000000e+001,c541424,0,n,36,0,0,0,3,C3H7NO2,0,0,1,0,0,7,0,0,0,poly,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,541424,0,H7C3N1O2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.206000000000000e+001,propanedial,0,n,28,0,0,0,3,C3H4O2,0,0,1,0,0,4,0,0,0,poly,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,542789,0,H4C3O2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.610263824000001e+001,c542927,0,n,26,0,0,0,5,C5H6,0,0,2,0,0,6,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,542927,0,H6C5,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1.065900000000000e+002,pencl1,0,n,38,0,0,0,5,C5H11Cl,0,0,1,0,0,11,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,543599,0,H11C5Cl1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.909407806000000e+001,prono,0,n,36,0,0,0,3,C3H7NO2,0,0,1,0,0,7,0,0,0,poly,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,543679,0,H7C3N1O2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.545999999999999e+001,dmz,0,n,16,0,0,0,2,C2H6Zn,0,0,6,0,0,6,0,0,0,poly,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,544978,0,H6C2Zn1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.816264343000000e+001,c554143,0,n,32,0,0,0,5,C5H6S,0,0,1,0,0,6,0,0,0,poly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,554143,0,H6C5S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.412000000000001e+001,meopr,0,n,32,0,0,0,4,C4H10O,0,0,1,0,0,10,0,0,0,poly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,557175,0,H10C4O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.405000000000000e+001,ch2choh,0,n,18,0,0,0,2,C2H4O,0,0,1,0,0,4,0,0,0,poly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,557755,0,H4C2O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.204362488000000e+001,ch3cof,0,n,24,0,0,0,2,C2H3FO,0,0,1,1,0,3,0,0,0,poly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,557993,0,H3C2O1F1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.316300000000000e+002,cbr4,0,n,32,0,0,0,1,CBr4,0,0,12,0,0,0,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,558134,0,C1Br4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.006710000000000e+001,cd4,0,n,8,0,0,0,1,CD4,4,0,12,0,0,0,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,558203,0,D4C1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.705140000000000e+001,cd3f,0,n,14,0,0,0,1,CD3F,3,0,0,1,0,0,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,558214,0,D3C1F1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.013000000000000e+001,c563462,0,n,30,0,0,0,5,C5H10,0,0,1,0,0,10,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,563462,0,H10C5,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,9.055258179000001e+001,bute1cl3,0,n,30,0,0,0,4,C4H7Cl,0,0,1,0,0,7,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,563520,0,H7C4Cl1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.416000000000000e+001,c563780,0,n,36,0,0,0,6,C6H12,0,0,1,0,0,12,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,563780,0,H12C6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.416000000000000e+001,tmeet,0,n,36,0,0,0,6,C6H12,0,0,4,0,0,12,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,563791,0,H12C6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.613000000000000e+001,c563804,0,n,36,0,0,0,5,C5H10O,0,0,1,0,0,10,0,0,0,poly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,563804,0,H10C5O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.712155914000000e+001,c563837,0,n,36,0,0,0,4,C4H9NO,0,0,1,0,0,9,0,0,0,poly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,563837,0,H9C4N1O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.815000000000001e+001,pentan3ol,0,n,38,0,0,0,5,C5H12O,0,0,1,0,0,12,0,0,0,poly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,584021,0,H12C5O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.002019000000000e+002,hex3m,0,n,44,0,0,0,7,C7H16,0,0,1,0,0,16,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,589344,0,H16C7,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5.610752106000000e+001,bute2z,0,n,24,0,0,0,4,C4H8,0,0,2,0,0,8,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,590181,0,H8C4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5.409164047000000e+001,butad12,0,n,22,0,0,0,4,C4H6,0,0,1,0,0,6,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,590192,0,H6C4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.002000000000000e+002,2mhex,0,n,44,0,0,0,7,C7H16,0,0,1,0,0,16,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,591764,0,H16C7,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.811852264000000e+001,c591935,0,n,28,0,0,0,5,C5H8,0,0,2,0,0,8,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,591935,0,H8C5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.811852264000000e+001,c591957,0,n,28,0,0,0,5,C5H8,0,0,1,0,0,8,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,591957,0,H8C5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.811852264000000e+001,c591968,0,n,28,0,0,0,5,C5H8,0,0,2,0,0,8,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,591968,0,H8C5,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,9.055258179000001e+001,bute2cl1,0,n,30,0,0,0,4,C4H7Cl,0,0,1,0,0,7,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,591979,0,H7C4Cl1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.416000000000000e+001,hexene1,0,n,36,0,0,0,6,C6H12,0,0,1,0,0,12,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,592416,0,H12C6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.214000000000000e+001,c592427,0,n,34,0,0,0,6,C6H10,0,0,2,0,0,10,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,592427,0,H10C6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.012951660000000e+001,cyhexadiene13,0,n,32,0,0,0,6,C6H8,0,0,1,0,0,8,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,592574,0,H8C6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.403322220000000e+001,ch3f,0,n,14,0,0,0,1,CH3F,0,0,3,1,0,3,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,593533,0,H3C1F1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.802445984000000e+001,ch3ph2,0,n,14,0,0,0,1,CH5P,0,0,1,0,0,5,0,0,0,poly,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,593544,0,H5C1P1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.069500000000000e+002,c2h3br,0,n,18,0,0,0,2,C2H3Br,0,0,1,0,0,3,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,593602,0,H3C2Br1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,6.048200000000000e+001,hcccl,0,n,16,0,0,0,2,C2HCl,0,0,1,0,0,1,0,0,0,linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,593635,0,H1C2Cl1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.306780000000000e+001,aminoethene,0,n,18,0,0,0,2,C2H5N,0,0,1,0,0,5,0,0,0,poly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,593679,0,H5C2N1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,6.848000000000000e+001,ch2fcl,0,n,20,0,0,0,1,CH2ClF,0,0,1,1,0,2,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,593704,0,H2C1F1Cl1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.105000000000000e+001,ch3nc,0,n,16,0,0,0,2,C2H3N,0,0,3,0,0,3,0,0,0,poly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,593759,0,H3C2N1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,6.648700000000000e+001,ch3ocl,0,n,20,0,0,0,1,CH3ClO,0,0,1,0,0,3,0,0,0,poly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,593782,0,H3C1O1Cl1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.200251000000000e+002,tmas,0,n,26,0,0,0,3,C3H9As,0,0,3,0,0,9,0,0,0,poly,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,593884,0,H9C3As1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.878180000000000e+002,cobr2,0,n,28,0,0,0,1,CBr2O,0,0,2,0,0,0,0,0,0,poly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,593953,0,C1O1Br2,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,1.129866333000000e+002,prdicl22,0,n,32,0,0,0,3,C3H6Cl2,0,0,2,0,0,6,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,594207,0,H6C3Cl2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.081553192000000e+002,c594434,0,n,38,0,0,0,3,C3H8O2S,0,0,,0,0,8,0,0,0,poly,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,594434,0,H8C3O2S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.142285000000000e+002,tmb,0,n,50,0,0,0,8,C8H18,0,0,3,0,0,18,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,594821,0,H18C8,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.811852264000000e+001,c598254,0,n,28,0,0,0,5,C5H8,0,0,2,0,0,8,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,598254,0,H8C5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.408243561000001e+001,c598505,0,n,30,0,0,0,2,C2H6N2O,0,0,1,0,0,6,0,0,0,poly,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,598505,0,H6C2N2O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.412000000000001e+001,c598538,0,n,32,0,0,0,4,C4H10O,0,0,1,0,0,10,0,0,0,poly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,598538,0,H10C4O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.703971863000000e+001,ch3no3,0,n,30,0,0,0,1,CH3NO3,0,0,1,0,0,3,0,0,0,poly,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,598583,0,H3C1N1O3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.815000000000001e+001,c598754,0,n,38,0,0,0,5,C5H12O,0,0,1,0,0,12,0,0,0,poly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,598754,0,H12C5O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.810931395999999e+001,c598947,0,n,36,0,0,0,3,C3H8N2O,0,0,1,0,0,8,0,0,0,poly,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,598947,0,H8C3N2O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.161583000000000e+002,c598981,0,n,48,0,0,0,6,C6H12O2,0,0,1,0,0,12,0,0,0,poly,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,598981,0,H12C6O2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.416000000000000e+001,c616126,0,n,36,0,0,0,6,C6H12,0,0,1,0,0,12,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,616126,0,H12C6,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,1.270135193000000e+002,c616217,0,n,38,0,0,0,4,C4H8Cl2,0,0,1,0,0,8,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,616217,0,H8C4Cl2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.101278381000000e+002,c616422,0,n,38,0,0,0,2,C2H6O3S,0,0,1,0,0,6,0,0,0,poly,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,616422,0,H6C2O3S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.816264343000000e+001,c616444,0,n,32,0,0,0,5,C5H6S,0,0,1,0,0,6,0,0,0,poly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,616444,0,H6C5S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.510567474000000e+001,c616455,0,n,34,0,0,0,4,C4H7NO,0,0,1,0,0,7,0,0,0,poly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,616455,0,H7C4N1O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5.610752106000000e+001,bute2e,0,n,24,0,0,0,4,C4H8,0,0,2,0,0,8,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,624646,0,H8C4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.605000000000000e+001,c2h4f2,0,n,26,0,0,0,2,C2H4F2,0,0,2,2,0,4,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,624726,0,H4C2F2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.615652466000000e+001,etsme,0,n,26,0,0,0,3,C3H8S,0,0,1,0,0,8,0,0,0,poly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,624895,0,H8C3S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.104032135000000e+001,ch3ono,0,n,24,0,0,0,1,CH3NO2,0,0,1,0,0,3,0,0,0,poly,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,624919,0,H3C1N1O2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.418964386000000e+001,ch3ssch3,0,n,26,0,0,0,2,C2H6S2,0,0,2,0,0,6,0,0,0,poly,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,624920,0,H6C2S2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.810931395999999e+001,c625525,0,n,36,0,0,0,3,C3H8N2O,0,0,1,0,0,8,0,0,0,poly,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,625525,0,H8C3N2O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.106659698000000e+001,c625581,0,n,36,0,0,0,2,C2H5NO3,0,0,1,0,0,5,0,0,0,poly,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,625581,0,H5C2N1O3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.041669159000000e+002,c625605,0,n,36,0,0,0,4,C4H8OS,0,0,,0,0,8,0,0,0,poly,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,625605,0,H8C4O1S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.509999999999999e+001,c626642,0,n,36,0,0,0,5,C5H5NO,0,0,1,0,0,5,0,0,0,poly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,626642,0,H5C5N1O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.811700000000000e+001,a1pentyne,0,n,28,0,0,0,5,C5H8,0,0,1,0,0,8,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,627190,0,H8C5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.013000000000000e+001,c627203,0,n,30,0,0,0,5,C5H10,0,0,1,0,0,10,0,0,0,poly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,627203,0,H10C5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.709040070000000e+001,c627269,0,n,26,0,0,0,4,C4H5N,0,0,1,0,0,5,0,0,0,poly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,627269,0,H5C4N1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.615164185000000e+001,divis,0,n,28,0,0,0,4,C4H6S,0,0,2,0,0,6,0,0,0,poly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,627510,0,H6C4S1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.815000000000001e+001,meobu,0,n,38,0,0,0,5,C5H12O,0,0,1,0,0,12,0,0,0,poly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,628284,0,H12C5O1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.042100000000000e+002,c628295,0,n,38,0,0,0,5,C5H12S,0,0,,0,0,12,0,0,0,poly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,628295,0,H12C5S1,0,0,0,0,0
